Date,Label,1,2,3,4,5,6,7,8,9,10,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46,top47,top48,top49,top50,top51,top52,top53,top54,top55,top56,top57,top58,top59,top60,top61,top62,top63,top64,top65,top66,top67,top68,top69,top70
2020-01-02,1,,,,,,,,,,,"the best movies and tv shows coming to netflix, apple tv plus and more in january",apple deal returns former hbo boss richard plepler to spotlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,1,1.0275040000000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,1,0.07000000000000739,1.0275040000000075,,,,,,,,,china grapples with mystery pneumonia-like illness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,0,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,,,,,,"a year after a #metoo reckoning, economists still grapple with it",f.b.i. asks apple to help unlock two iphones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,1,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,1,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,0,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,1,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,,"barr asks apple to unlock pensacola killer’s phones, setting up clash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,0,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,"democratic debate, apple, l.s.u.: your tuesday briefing",apple takes a (cautious) stand against opening a killer’s iphones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,0,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,1,-0.12750300000000436,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,1.0275040000000075,"delayed by abuse claim, apple’s ‘the banker’ gets new release date",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,1,0.41249899999999684,-0.12750300000000436,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,0.07000000000000739,does the f.b.i. need apple to hack into iphones?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,0,0.615005999999994,0.41249899999999684,-0.12750300000000436,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,1.5024949999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,0,-0.15499900000000366,0.615005999999994,0.41249899999999684,-0.12750300000000436,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,-0.36249499999999557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1,-0.2199939999999998,-0.15499900000000366,0.615005999999994,0.41249899999999684,-0.12750300000000436,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,1.5074999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,0,0.32750000000000057,-0.2199939999999998,-0.15499900000000366,0.615005999999994,0.41249899999999684,-0.12750300000000436,-1.005004999999997,1.3299939999999992,-0.06750499999999704,0.5975030000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
